cell_id,latitude,longitude,elevation,slope,aspect,curvature,land_cover,soil_clay_0_5cm,soil_sand_0_5cm,soil_silt_0_5cm,soil_bulk_density_0_5cm,susceptibility_prob,risk_tier,needs_refinement,rainfall_24h,rainfall_72h,rainfall_7d,rainfall_trigger_index,susceptibility_score,risk_score,risk_category,risk_mode,rainfall_status
COARSE_C25184,27.305000000000152,88.63800000000028,1754.0,26.38591957092285,172.09933471679688,0.8978419303894043,10,262,344,394,104,0.5593,High,False,0.0,4.31,21.53,0.051,0.5593,0.3006,Low,dynamic_composite,available
COARSE_C25185,27.305000000000152,88.63900000000028,1763.0,29.458251953125,167.9203338623047,0.4489209651947021,10,262,344,394,104,0.5816,High,False,0.0,4.31,21.53,0.051,0.5816,0.312,Low,dynamic_composite,available
COARSE_C25186,27.305000000000152,88.64000000000028,1764.0,12.149460792541504,178.79000854492188,-0.4756401181221008,10,275,359,366,104,0.3888,Moderate,False,0.0,4.31,21.53,0.051,0.3888,0.2136,Low,dynamic_composite,available
COARSE_C25187,27.305000000000152,88.64100000000029,1783.0,14.961259841918944,107.69464111328124,-0.3954826891422272,10,275,359,366,104,0.3966,Moderate,False,0.0,4.31,21.53,0.051,0.3966,0.2176,Low,dynamic_composite,available
COARSE_C25188,27.305000000000152,88.6420000000003,1805.0,16.045907974243164,119.61680603027344,-0.0521121881902217,10,277,347,376,104,0.4138,Moderate,False,0.0,4.31,21.53,0.051,0.4138,0.2264,Low,dynamic_composite,available
COARSE_C25189,27.305000000000152,88.6430000000003,1826.0,21.533906936645508,134.41409301757812,0.2378200590610504,10,277,347,376,104,0.4609,Moderate,False,0.0,4.31,21.53,0.051,0.4609,0.2504,Low,dynamic_composite,available
COARSE_C25190,27.305000000000152,88.6440000000003,1852.0,30.950035095214844,116.54879760742188,-2.21921181678772,10,277,347,376,104,0.5241,High,True,0.0,4.31,21.53,0.051,0.5241,0.2827,Low,dynamic_composite,available
COARSE_C25191,27.305000000000152,88.64500000000031,1906.0,18.145151138305664,92.84114837646484,0.1843817830085754,10,281,355,364,102,0.4383,Moderate,False,0.0,4.31,21.53,0.051,0.4383,0.2389,Low,dynamic_composite,available
COARSE_C25192,27.305000000000152,88.64600000000031,1949.0,23.75616836547852,109.96163940429688,-1.0822237730026243,10,281,355,364,102,0.467,Moderate,False,0.0,4.31,21.53,0.051,0.467,0.2535,Low,dynamic_composite,available
COARSE_C25193,27.305000000000152,88.64700000000032,1985.0,24.02363586425781,130.99594116210938,0.2912583351135254,10,280,360,360,102,0.4566,Moderate,False,0.0,4.31,21.53,0.051,0.4566,0.2482,Low,dynamic_composite,available
COARSE_C25194,27.305000000000152,88.64800000000032,2015.0,29.829740524291992,148.9793701171875,-1.0848759412765503,10,280,360,360,102,0.4936,Moderate,False,0.0,4.31,21.53,0.051,0.4936,0.2671,Low,dynamic_composite,available
COARSE_C25195,27.305000000000152,88.64900000000033,2042.0,27.237762451171875,159.8531951904297,0.2899322509765625,10,280,360,360,102,0.4638,Moderate,False,0.0,4.31,21.53,0.051,0.4638,0.2519,Low,dynamic_composite,available
COARSE_C25196,27.305000000000152,88.65000000000033,2007.0,31.37313461303711,307.7872009277344,-0.0,10,280,360,360,102,0.5432,High,True,0.0,4.31,21.53,0.051,0.5432,0.2924,Low,dynamic_composite,available
COARSE_C25197,27.305000000000152,88.65100000000034,1949.0,43.63756942749024,331.8361511230469,-0.2378200590610504,10,282,375,344,102,0.6726,High,True,0.0,3.93,19.65,0.0465,0.6726,0.3565,Moderate,dynamic_composite,available
COARSE_C25198,27.305000000000152,88.65200000000034,1918.0,38.612003326416016,347.5075988769531,-1.7716169357299805,10,282,375,344,102,0.6355,High,True,0.0,3.93,19.65,0.0465,0.6355,0.3376,Low,dynamic_composite,available
COARSE_C25199,27.305000000000152,88.65300000000035,1906.0,29.972381591796875,340.6656188964844,0.3433704972267151,10,282,375,344,102,0.57,High,False,0.0,3.93,19.65,0.0465,0.57,0.3043,Low,dynamic_composite,available
COARSE_C25200,27.305000000000152,88.65400000000035,1890.0,31.904375076293945,325.27862548828125,0.9779993295669556,10,287,374,339,102,0.5986,High,True,0.0,3.93,19.65,0.0465,0.5986,0.3188,Low,dynamic_composite,available
COARSE_C25201,27.305000000000152,88.65500000000036,1854.0,24.545860290527344,343.81597900390625,-1.294650673866272,10,287,374,339,102,0.5341,High,False,0.0,3.93,19.65,0.0465,0.5341,0.286,Low,dynamic_composite,available
COARSE_C25202,27.305000000000152,88.65600000000036,1860.0,24.457836151123047,13.290322303771973,-0.924561083316803,10,290,375,336,102,0.4823,Moderate,False,0.0,3.93,19.65,0.0465,0.4823,0.2596,Low,dynamic_composite,available
COARSE_C25203,27.305000000000152,88.65700000000037,1871.0,41.255859375,15.634778022766112,-1.849122166633606,10,290,375,336,102,0.6356,High,True,0.0,3.93,19.65,0.0465,0.6356,0.3377,Low,dynamic_composite,available
COARSE_C25204,27.305000000000152,88.65800000000037,1918.0,49.4473991394043,14.185856819152832,1.267931580543518,10,288,367,346,101,0.7381,Very High,True,0.0,3.93,19.65,0.0465,0.7381,0.3899,Moderate,dynamic_composite,available
COARSE_C25205,27.305000000000152,88.65900000000038,1932.0,41.9470100402832,19.195587158203125,-1.4523134231567385,10,288,367,346,101,0.6561,High,True,0.0,3.93,19.65,0.0465,0.6561,0.3481,Low,dynamic_composite,available
COARSE_C25206,27.305000000000152,88.66000000000038,1958.0,32.19505310058594,358.7587890625,0.1322695910930633,10,275,371,354,101,0.6043,High,True,0.0,3.93,19.65,0.0465,0.6043,0.3217,Low,dynamic_composite,available
COARSE_C25207,27.305000000000152,88.66100000000039,1943.0,30.41503524780273,326.1122131347656,0.7668984532356262,10,275,371,354,101,0.5936,High,True,0.0,3.93,19.65,0.0465,0.5936,0.3163,Low,dynamic_composite,available
COARSE_C25208,27.305000000000152,88.66200000000039,1898.0,36.446590423583984,305.65380859375,-0.4756401181221008,10,275,371,354,101,0.6615,High,True,0.0,3.93,19.65,0.0465,0.6615,0.3509,Moderate,dynamic_composite,available
COARSE_C25209,27.305000000000152,88.6630000000004,1848.0,37.09465408325195,328.0570983886719,-3.170491933822632,10,286,373,341,101,0.6763,High,True,0.0,3.93,19.65,0.0465,0.6763,0.3584,Moderate,dynamic_composite,available
COARSE_C25210,27.305000000000152,88.6640000000004,1858.0,44.483184814453125,8.78648853302002,1.9279534816741943,10,286,373,341,101,0.7195,Very High,True,0.0,3.93,19.65,0.0465,0.7195,0.3804,Moderate,dynamic_composite,available
COARSE_C25211,27.305000000000152,88.6650000000004,1902.0,26.59992218017578,8.352015495300293,2.061549186706543,10,277,388,335,101,0.5172,High,False,0.0,3.93,19.65,0.0465,0.5172,0.2774,Low,dynamic_composite,available
COARSE_C25212,27.305000000000152,88.66600000000041,1882.0,19.409934997558597,337.2278747558594,1.5859090089797974,10,277,388,335,101,0.5021,High,False,0.0,3.93,19.65,0.0465,0.5021,0.2697,Low,dynamic_composite,available
COARSE_C25213,27.305000000000152,88.66700000000041,1844.0,33.43505859375,318.6241760253906,-0.4489209651947021,10,268,401,330,101,0.6275,High,True,0.0,3.93,19.65,0.0465,0.6275,0.3335,Low,dynamic_composite,available
COARSE_C25214,27.305000000000152,88.66800000000042,1805.0,25.38531494140625,323.5596008300781,-0.7936175465583801,10,268,401,330,101,0.5683,High,False,0.0,3.93,19.65,0.0465,0.5683,0.3034,Low,dynamic_composite,available
COARSE_C25215,27.305000000000152,88.66900000000042,1799.0,32.89662170410156,7.267749786376953,-1.9025604724884035,10,279,404,317,101,0.5887,High,True,0.0,3.93,19.65,0.0465,0.5887,0.3138,Low,dynamic_composite,available
COARSE_C25216,27.305000000000152,88.67000000000043,1804.0,37.05895233154297,344.2821960449219,0.4743140339851379,10,279,404,317,102,0.6539,High,True,0.0,3.93,19.65,0.0465,0.6539,0.347,Low,dynamic_composite,available
COARSE_C25217,27.305000000000152,88.67100000000043,1803.0,42.76055145263672,19.231225967407227,-0.0814834907650947,10,279,404,317,102,0.6589,High,True,0.0,3.93,19.65,0.0465,0.6589,0.3495,Low,dynamic_composite,available
COARSE_C25218,27.305000000000152,88.67200000000044,1826.0,37.519866943359375,1.6963046789169312,0.5023592710494995,10,279,404,317,102,0.6,High,True,0.0,3.93,19.65,0.0465,0.6,0.3195,Low,dynamic_composite,available
COARSE_C25219,27.305000000000152,88.67300000000044,1846.0,43.47783279418945,21.663957595825195,2.4276604652404785,10,279,404,317,102,0.6593,High,True,0.0,3.93,19.65,0.0465,0.6593,0.3497,Low,dynamic_composite,available
COARSE_C25220,27.305000000000152,88.67400000000045,1856.0,33.50334167480469,359.60650634765625,1.3200438022613523,10,285,414,301,102,0.5911,High,True,0.0,3.93,19.65,0.0465,0.5911,0.315,Low,dynamic_composite,available
COARSE_C25221,27.305000000000152,88.67500000000045,1853.0,18.37531852722168,17.522930145263672,-0.924561083316803,10,285,414,301,102,0.3805,Moderate,False,0.0,3.93,19.65,0.0465,0.3805,0.2077,Low,dynamic_composite,available
COARSE_C25222,27.305000000000152,88.67600000000046,1897.0,24.43906784057617,55.1152458190918,2.2472569942474365,10,284,401,315,102,0.4565,Moderate,False,0.0,3.93,19.65,0.0465,0.4565,0.2465,Low,dynamic_composite,available
COARSE_C25223,27.305000000000152,88.67700000000046,1923.0,31.50316047668457,56.17873764038086,-0.1055504605174064,10,284,401,315,102,0.4997,Moderate,False,0.0,3.93,19.65,0.0465,0.4997,0.2685,Low,dynamic_composite,available
COARSE_C25224,27.305000000000152,88.67800000000047,1987.0,40.26914596557617,83.11673736572266,-2.2980430126190186,10,271,395,333,102,0.552,High,True,0.0,3.93,19.65,0.0465,0.552,0.2951,Low,dynamic_composite,available
COARSE_C25225,27.305000000000152,88.67900000000047,2040.0,29.444618225097656,9.73671054840088,0.5036852955818176,10,271,395,333,102,0.4234,Moderate,False,0.0,3.93,19.65,0.0465,0.4234,0.2296,Low,dynamic_composite,available
COARSE_C25226,27.305000000000152,88.68000000000048,2009.0,37.407039642333984,296.1520690917969,-2.2726500034332275,10,271,395,333,102,0.5443,High,True,0.0,3.93,19.65,0.0465,0.5443,0.2912,Low,dynamic_composite,available
COARSE_C25227,27.305000000000152,88.68100000000048,1990.0,4.897095203399658,18.563663482666016,-1.269257664680481,10,262,361,377,103,0.2329,Low,False,0.0,3.93,19.65,0.0465,0.2329,0.1326,Low,dynamic_composite,available
COARSE_C25228,27.305000000000152,88.68200000000049,2025.0,37.71846771240234,80.93660736083984,-0.5023592710494995,10,262,361,377,103,0.5254,High,True,0.0,3.93,19.65,0.0465,0.5254,0.2815,Low,dynamic_composite,available
COARSE_C25229,27.305000000000152,88.68300000000049,2087.0,21.767473220825195,78.26399230957031,0.2111009210348129,10,260,364,376,103,0.3406,Low,False,0.0,3.93,19.65,0.0465,0.3406,0.1874,Low,dynamic_composite,available
COARSE_C25230,27.305000000000152,88.6840000000005,2114.0,24.11569023132324,105.25330352783205,0.1042243763804435,10,260,364,376,103,0.3524,Moderate,False,0.0,3.93,19.65,0.0465,0.3524,0.1934,Low,dynamic_composite,available
COARSE_C25231,27.305000000000152,88.6850000000005,2176.0,33.51139068603516,100.95987701416016,-0.3700896501541137,10,252,359,390,103,0.414,Moderate,False,0.0,3.93,19.65,0.0465,0.414,0.2248,Low,dynamic_composite,available
COARSE_C25232,27.305000000000152,88.6860000000005,2237.0,29.887134552001957,73.1594467163086,-0.8724488615989685,10,252,359,390,103,0.344,Low,False,0.0,3.93,19.65,0.0465,0.344,0.1892,Low,dynamic_composite,available
COARSE_C25233,27.305000000000152,88.68700000000051,2288.0,27.94972801208496,77.62491607666016,0.1322695910930633,10,252,359,390,103,0.3099,Low,False,0.0,3.93,19.65,0.0465,0.3099,0.1718,Low,dynamic_composite,available
COARSE_C25234,27.305000000000152,88.68800000000051,2348.0,32.417110443115234,62.58452224731445,-0.924561083316803,10,249,337,414,103,0.3373,Low,False,0.0,3.93,19.65,0.0465,0.3373,0.1857,Low,dynamic_composite,available
COARSE_C25235,27.305000000000152,88.68900000000052,2397.0,27.345956802368164,71.69300079345703,0.7668984532356262,10,249,337,414,103,0.2824,Low,False,0.0,3.93,19.65,0.0465,0.2824,0.1578,Low,dynamic_composite,available
COARSE_C25236,27.305000000000152,88.69000000000052,2460.0,28.15851593017578,65.33655548095703,2.641413688659668,10,298,335,367,106,0.1993,Low,False,0.0,3.93,19.65,0.0465,0.1993,0.1155,Low,dynamic_composite,available
COARSE_C25237,27.305000000000152,88.69100000000053,2499.0,21.82054328918457,87.67479705810547,0.1576626449823379,10,298,335,367,106,0.1456,Low,False,0.0,3.93,19.65,0.0465,0.1456,0.0881,Low,dynamic_composite,available
COARSE_C25238,27.305000000000152,88.69200000000053,2536.0,25.90826988220215,67.9004898071289,-0.1055504605174064,10,298,335,367,109,0.1082,Low,False,0.0,3.93,19.65,0.0465,0.1082,0.0691,Low,dynamic_composite,available
COARSE_C25239,27.305000000000152,88.69300000000054,2582.0,27.18340110778809,49.57708740234375,0.7134601473808289,10,298,335,367,110,0.0927,Low,False,0.0,3.93,19.65,0.0465,0.0927,0.0612,Low,dynamic_composite,available
COARSE_C25240,27.305000000000152,88.69400000000054,2607.0,13.087148666381836,102.10065460205078,1.2144932746887207,10,299,336,365,108,0.0702,Low,False,0.0,3.93,19.65,0.0465,0.0702,0.0497,Low,dynamic_composite,available
COARSE_C25241,27.305000000000152,88.69500000000055,2631.0,17.49146270751953,168.34823608398438,3.4337050914764404,10,299,336,365,108,0.086,Low,False,0.0,3.93,19.65,0.0465,0.086,0.0578,Low,dynamic_composite,available
COARSE_C25242,27.305000000000152,88.69600000000055,2625.0,17.777950286865234,127.4409408569336,-1.7702908515930176,10,299,336,365,108,0.0766,Low,False,0.0,3.93,19.65,0.0465,0.0766,0.053,Low,dynamic_composite,available
COARSE_C25243,27.305000000000152,88.69700000000056,2664.0,17.255897521972656,78.6904067993164,1.242538571357727,10,301,338,362,108,0.0721,Low,False,0.0,3.93,19.65,0.0465,0.0721,0.0507,Low,dynamic_composite,available
COARSE_C25244,27.305000000000152,88.69800000000056,2680.0,23.41179656982422,77.54203796386719,-1.031437635421753,10,301,338,362,108,0.0835,Low,False,0.0,3.93,19.65,0.0465,0.0835,0.0565,Low,dynamic_composite,available
COARSE_C25245,27.305000000000152,88.69900000000057,2727.0,18.145151138305664,92.84114837646484,1.3467628955841064,10,308,339,354,107,0.0755,Low,False,0.0,3.93,19.65,0.0465,0.0755,0.0524,Low,dynamic_composite,available
COARSE_C25246,27.305000000000152,88.70000000000057,2751.0,3.6711630821228023,97.27249908447266,-0.1576626449823379,10,308,339,354,107,0.0405,Low,False,0.0,3.93,19.65,0.0465,0.0405,0.0346,Low,dynamic_composite,available
COARSE_C25247,27.305000000000152,88.70100000000058,2768.0,19.99036026000977,77.09879302978516,-0.2632130980491638,10,314,328,358,107,0.0749,Low,False,0.0,3.97,19.83,0.0469,0.0749,0.0522,Low,dynamic_composite,available
COARSE_C25248,27.305000000000152,88.70200000000058,2796.0,21.1188907623291,68.40791320800781,0.5544714331626892,10,314,328,358,107,0.0751,Low,False,0.0,3.97,19.83,0.0469,0.0751,0.0523,Low,dynamic_composite,available
COARSE_C25249,27.305000000000152,88.70300000000059,2806.0,13.302650451660156,320.61669921875,1.4269202947616575,10,318,332,350,107,0.0635,Low,False,0.0,3.97,19.83,0.0469,0.0635,0.0464,Low,dynamic_composite,available
COARSE_C25250,27.305000000000152,88.70400000000059,2788.0,21.49176788330078,318.8439025878906,1.7970099449157717,10,318,332,350,107,0.0895,Low,False,0.0,3.97,19.83,0.0469,0.0895,0.0597,Low,dynamic_composite,available
COARSE_C25251,27.305000000000152,88.7050000000006,2761.0,24.883899688720703,338.134033203125,0.5290783643722534,10,318,332,350,107,0.1045,Low,False,0.0,3.97,19.83,0.0469,0.1045,0.0673,Low,dynamic_composite,available
COARSE_C25252,27.305000000000152,88.7060000000006,2732.0,15.552291870117188,291.3952941894531,1.6380212306976318,10,313,335,352,107,0.0775,Low,False,0.0,3.97,19.83,0.0469,0.0775,0.0536,Low,dynamic_composite,available
COARSE_C25253,27.305000000000152,88.7070000000006,2679.0,36.89360809326172,267.82965087890625,-0.5544714331626892,10,313,335,352,107,0.1703,Low,False,0.0,3.97,19.83,0.0469,0.1703,0.1008,Low,dynamic_composite,available
COARSE_C25254,27.305000000000152,88.70800000000061,2601.0,32.1364860534668,257.6820373535156,-0.0,10,332,319,348,107,0.1776,Low,False,0.0,3.97,19.83,0.0469,0.1776,0.1045,Low,dynamic_composite,available
COARSE_C25255,27.305000000000152,88.70900000000061,2554.0,27.6580810546875,273.99908447265625,-0.5811905860900879,10,332,319,348,107,0.1653,Low,False,0.0,3.97,19.83,0.0469,0.1653,0.0983,Low,dynamic_composite,available
COARSE_C25256,27.305000000000152,88.71000000000062,2498.0,34.18476104736328,288.1142578125,-1.6660664081573486,10,271,360,368,107,0.1891,Low,False,0.0,3.97,19.83,0.0469,0.1891,0.1104,Low,dynamic_composite,available
COARSE_C25257,27.305000000000152,88.71100000000062,2440.0,26.966007232666016,293.0240783691406,-2.21921181678772,10,271,360,368,107,0.1631,Low,False,0.0,3.97,19.83,0.0469,0.1631,0.0972,Low,dynamic_composite,available
COARSE_C25258,27.305000000000152,88.71200000000063,2416.0,27.539783477783203,309.11138916015625,0.0547643527388572,10,225,382,392,107,0.1676,Low,False,0.0,3.97,19.83,0.0469,0.1676,0.0995,Low,dynamic_composite,available
COARSE_C25259,27.305000000000152,88.71300000000063,2350.0,33.050819396972656,298.316650390625,0.3166513741016388,10,225,382,392,107,0.2231,Low,False,0.0,3.97,19.83,0.0469,0.2231,0.1277,Low,dynamic_composite,available
COARSE_C25260,27.305000000000152,88.71400000000064,2307.0,31.932594299316406,297.13751220703125,0.6600219011306763,10,225,382,392,107,0.2321,Low,False,0.0,3.97,19.83,0.0469,0.2321,0.1323,Low,dynamic_composite,available
COARSE_C25261,27.305000000000152,88.71500000000064,2235.0,35.285552978515625,288.0526428222656,-0.5304044485092163,10,225,382,392,107,0.2791,Low,False,0.0,3.97,19.83,0.0469,0.2791,0.1562,Low,dynamic_composite,available
COARSE_C25262,27.305000000000152,88.71600000000065,2161.0,37.05966567993164,285.5975036621094,2.642739772796631,10,225,382,392,107,0.3424,Low,False,0.0,3.97,19.83,0.0469,0.3424,0.1885,Low,dynamic_composite,available
COARSE_C25263,27.305000000000152,88.71700000000065,2083.0,32.80817413330078,291.4306640625,0.20977483689785,10,224,384,392,106,0.3572,Moderate,False,0.0,3.97,19.83,0.0469,0.3572,0.196,Low,dynamic_composite,available
COARSE_C25264,27.305000000000152,88.71800000000066,2108.0,44.69329452514648,28.547332763671875,2.109683036804199,10,224,384,392,106,0.4313,Moderate,False,0.0,3.97,19.83,0.0469,0.4313,0.2338,Low,dynamic_composite,available
COARSE_C25265,27.305000000000152,88.71900000000066,2144.0,33.08633041381836,14.961045265197754,5.730422019958496,10,225,385,391,106,0.3235,Low,False,0.0,3.97,19.83,0.0469,0.3235,0.1789,Low,dynamic_composite,available
COARSE_C25266,27.305000000000152,88.72000000000067,2102.0,40.08097457885742,268.0640869140625,1.242538571357727,10,225,385,391,106,0.4187,Moderate,False,0.0,3.97,19.83,0.0469,0.4187,0.2274,Low,dynamic_composite,available
COARSE_C25267,27.305000000000152,88.72100000000067,1937.0,63.88563537597656,297.5069274902344,-2.60123610496521,10,259,416,325,106,0.675,High,True,0.0,3.97,19.83,0.0469,0.675,0.3579,Moderate,dynamic_composite,available
COARSE_C25268,27.305000000000152,88.72200000000068,1811.0,54.4741439819336,292.3233947753906,-7.293590545654297,10,259,416,325,106,0.6221,High,True,0.0,3.97,19.83,0.0469,0.6221,0.331,Low,dynamic_composite,available
COARSE_C25269,27.305000000000152,88.72300000000068,1755.0,36.54411697387695,322.6091003417969,0.2645391821861267,10,259,416,325,106,0.524,High,True,0.0,3.97,19.83,0.0469,0.524,0.281,Low,dynamic_composite,available
