fine_cell_id,parent_cell_id,parent_latitude,parent_longitude,parent_susceptibility,latitude,longitude,elevation,slope,aspect,curvature,land_cover,soil_clay_0_5cm,soil_sand_0_5cm,soil_silt_0_5cm,soil_bulk_density_0_5cm,fine_susceptibility,risk_delta,micro_risk_tier
FINE_C17017_071,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26425,88.71155,1149.0,33.48,290.86,0.793,10,270,386,343,113,0.5977,-0.0973,High
FINE_C17017_072,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26425,88.71165,1149.0,33.48,290.86,0.793,10,270,386,343,113,0.5977,-0.0973,High
FINE_C17017_073,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26425,88.71175,1149.0,33.48,290.86,0.793,10,270,386,343,112,0.63,-0.065,High
FINE_C17017_074,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26425,88.71185,1129.0,45.68,281.21,2.4057,10,270,386,343,112,0.7489,0.0539,Very High
FINE_C17017_075,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26425,88.71195,1129.0,45.68,281.21,2.4057,10,268,384,348,112,0.7512,0.0562,Very High
FINE_C17017_076,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26425,88.71205,1129.0,45.68,281.21,2.4057,10,268,384,348,112,0.7512,0.0562,Very High
FINE_C17017_077,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26425,88.71215,1090.0,40.27,273.85,-5.6806,10,268,384,348,112,0.6838,-0.0112,High
FINE_C17017_078,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26425,88.71225,1090.0,40.27,273.85,-5.6806,10,268,384,348,112,0.6838,-0.0112,High
FINE_C17017_079,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26425,88.71235,1090.0,40.27,273.85,-5.6806,10,268,384,348,110,0.7397,0.0447,Very High
FINE_C17017_080,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26425,88.71245,1082.0,12.93,261.86,-1.2419,10,268,384,348,110,0.517,-0.178,High
FINE_C17017_081,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26435,88.71155,1156.0,31.98,290.16,0.7398,10,270,386,343,113,0.5793,-0.1157,High
FINE_C17017_082,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26435,88.71165,1156.0,31.98,290.16,0.7398,10,270,386,343,113,0.5793,-0.1157,High
FINE_C17017_083,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26435,88.71175,1156.0,31.98,290.16,0.7398,10,270,386,343,113,0.5793,-0.1157,High
FINE_C17017_084,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26435,88.71185,1138.0,46.65,284.2,3.1189,10,270,386,343,112,0.7562,0.0612,Very High
FINE_C17017_085,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26435,88.71195,1138.0,46.65,284.2,3.1189,10,268,384,348,112,0.7585,0.0635,Very High
FINE_C17017_086,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26435,88.71205,1138.0,46.65,284.2,3.1189,10,268,384,348,112,0.7585,0.0635,Very High
FINE_C17017_087,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26435,88.71215,1098.0,46.11,282.87,-3.4622,10,268,384,348,112,0.7401,0.0451,Very High
FINE_C17017_088,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26435,88.71225,1098.0,46.11,282.87,-3.4622,10,268,384,348,112,0.7401,0.0451,Very High
FINE_C17017_089,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26435,88.71235,1098.0,46.11,282.87,-3.4622,10,268,384,348,110,0.7891,0.0941,Very High
FINE_C17017_090,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26435,88.71245,1081.0,17.95,287.51,-2.6958,10,268,384,348,110,0.5625,-0.1325,High
FINE_C17017_091,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26445,88.71155,1156.0,31.98,290.16,0.7398,10,270,386,343,113,0.5793,-0.1157,High
FINE_C17017_092,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26445,88.71165,1156.0,31.98,290.16,0.7398,10,270,386,343,113,0.5793,-0.1157,High
FINE_C17017_093,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26445,88.71175,1156.0,31.98,290.16,0.7398,10,270,386,343,113,0.5793,-0.1157,High
FINE_C17017_094,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26445,88.71185,1138.0,46.65,284.2,3.1189,10,270,386,343,112,0.7562,0.0612,Very High
FINE_C17017_095,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26445,88.71195,1138.0,46.65,284.2,3.1189,10,268,384,348,112,0.7585,0.0635,Very High
FINE_C17017_096,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26445,88.71205,1138.0,46.65,284.2,3.1189,10,268,384,348,112,0.7585,0.0635,Very High
FINE_C17017_097,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26445,88.71215,1098.0,46.11,282.87,-3.4622,10,268,384,348,112,0.7401,0.0451,Very High
FINE_C17017_098,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26445,88.71225,1098.0,46.11,282.87,-3.4622,10,268,384,348,110,0.7891,0.0941,Very High
FINE_C17017_099,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26445,88.71235,1098.0,46.11,282.87,-3.4622,10,268,384,348,110,0.7891,0.0941,Very High
FINE_C17017_100,COARSE_C17017,27.264000000000102,88.71200000000063,0.695,27.26445,88.71245,1081.0,17.95,287.51,-2.6958,10,268,384,348,110,0.5625,-0.1325,High
FINE_C17020_001,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26355,88.71455,1132.0,34.68,103.58,-0.8453,10,288,376,336,109,0.7155,-0.0636,Very High
FINE_C17020_002,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26355,88.71465,1153.0,34.82,96.71,2.0863,10,288,376,336,109,0.7213,-0.0578,Very High
FINE_C17020_003,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26355,88.71475,1153.0,34.82,96.71,2.0863,10,288,376,336,109,0.7213,-0.0578,Very High
FINE_C17020_004,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26355,88.71485,1153.0,34.82,96.71,2.0863,10,288,376,336,109,0.7213,-0.0578,Very High
FINE_C17020_005,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26355,88.71495,1167.0,32.76,73.87,-1.3189,10,288,376,336,109,0.678,-0.1011,High
FINE_C17020_006,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26355,88.71505,1167.0,32.76,73.87,-1.3189,10,288,376,336,109,0.678,-0.1011,High
FINE_C17020_007,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26355,88.71515,1179.0,32.44,57.54,-2.8774,10,288,376,336,109,0.6594,-0.1197,High
FINE_C17020_008,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26355,88.71525,1179.0,32.44,57.54,-2.8774,10,288,376,336,109,0.6594,-0.1197,High
FINE_C17020_009,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26355,88.71535,1179.0,32.44,57.54,-2.8774,10,288,376,336,109,0.6594,-0.1197,High
FINE_C17020_010,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26355,88.71545,1196.0,31.17,59.77,-1.53,10,288,376,336,107,0.7071,-0.072,Very High
FINE_C17020_011,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26365,88.71455,1132.0,34.68,103.58,-0.8453,10,288,376,336,109,0.7155,-0.0636,Very High
FINE_C17020_012,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26365,88.71465,1153.0,34.82,96.71,2.0863,10,288,376,336,109,0.7213,-0.0578,Very High
FINE_C17020_013,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26365,88.71475,1153.0,34.82,96.71,2.0863,10,288,376,336,109,0.7213,-0.0578,Very High
FINE_C17020_014,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26365,88.71485,1153.0,34.82,96.71,2.0863,10,288,376,336,109,0.7213,-0.0578,Very High
FINE_C17020_015,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26365,88.71495,1167.0,32.76,73.87,-1.3189,10,288,376,336,109,0.678,-0.1011,High
FINE_C17020_016,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26365,88.71505,1167.0,32.76,73.87,-1.3189,10,288,376,336,109,0.678,-0.1011,High
FINE_C17020_017,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26365,88.71515,1179.0,32.44,57.54,-2.8774,10,288,376,336,109,0.6594,-0.1197,High
FINE_C17020_018,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26365,88.71525,1179.0,32.44,57.54,-2.8774,10,288,376,336,109,0.6594,-0.1197,High
FINE_C17020_019,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26365,88.71535,1179.0,32.44,57.54,-2.8774,10,288,376,336,109,0.6594,-0.1197,High
FINE_C17020_020,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26365,88.71545,1196.0,31.17,59.77,-1.53,10,288,376,336,107,0.7071,-0.072,Very High
FINE_C17020_021,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26375,88.71455,1124.0,30.88,101.36,-2.0606,10,288,376,336,109,0.6806,-0.0985,High
FINE_C17020_022,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26375,88.71465,1144.0,43.43,92.95,-3.1969,10,288,376,336,109,0.7657,-0.0134,Very High
FINE_C17020_023,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26375,88.71475,1144.0,43.43,92.95,-3.1969,10,288,376,336,109,0.7657,-0.0134,Very High
FINE_C17020_024,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26375,88.71485,1144.0,43.43,92.95,-3.1969,10,288,376,336,109,0.7657,-0.0134,Very High
FINE_C17020_025,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26375,88.71495,1181.0,43.45,78.13,3.4869,10,288,376,336,109,0.7791,-0.0,Very High
FINE_C17020_026,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26375,88.71505,1181.0,43.45,78.13,3.4869,10,288,376,336,109,0.7791,-0.0,Very High
FINE_C17020_027,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26375,88.71515,1202.0,36.22,58.21,3.0629,10,288,376,336,109,0.7123,-0.0668,Very High
FINE_C17020_028,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26375,88.71525,1202.0,36.22,58.21,3.0629,10,288,376,336,109,0.7123,-0.0668,Very High
FINE_C17020_029,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26375,88.71535,1202.0,36.22,58.21,3.0629,10,288,376,336,107,0.7649,-0.0142,Very High
FINE_C17020_030,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26375,88.71545,1215.0,28.11,45.62,2.4562,10,288,376,336,107,0.6915,-0.0876,High
FINE_C17020_031,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26385,88.71455,1124.0,30.88,101.36,-2.0606,10,288,376,336,109,0.6806,-0.0985,High
FINE_C17020_032,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26385,88.71465,1144.0,43.43,92.95,-3.1969,10,288,376,336,109,0.7657,-0.0134,Very High
FINE_C17020_033,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26385,88.71475,1144.0,43.43,92.95,-3.1969,10,288,376,336,109,0.7657,-0.0134,Very High
FINE_C17020_034,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26385,88.71485,1144.0,43.43,92.95,-3.1969,10,288,376,336,109,0.7657,-0.0134,Very High
FINE_C17020_035,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26385,88.71495,1181.0,43.45,78.13,3.4869,10,288,376,336,109,0.7791,-0.0,Very High
FINE_C17020_036,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26385,88.71505,1181.0,43.45,78.13,3.4869,10,288,376,336,109,0.7791,-0.0,Very High
FINE_C17020_037,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26385,88.71515,1202.0,36.22,58.21,3.0629,10,288,376,336,109,0.7123,-0.0668,Very High
FINE_C17020_038,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26385,88.71525,1202.0,36.22,58.21,3.0629,10,288,376,336,109,0.7123,-0.0668,Very High
FINE_C17020_039,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26385,88.71535,1202.0,36.22,58.21,3.0629,10,288,376,336,107,0.7649,-0.0142,Very High
FINE_C17020_040,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26385,88.71545,1215.0,28.11,45.62,2.4562,10,288,376,336,107,0.6915,-0.0876,High
FINE_C17020_041,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26395,88.71455,1124.0,30.88,101.36,-2.0606,10,288,376,336,109,0.6806,-0.0985,High
FINE_C17020_042,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26395,88.71465,1144.0,43.43,92.95,-3.1969,10,288,376,336,109,0.7657,-0.0134,Very High
FINE_C17020_043,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26395,88.71475,1144.0,43.43,92.95,-3.1969,10,288,376,336,109,0.7657,-0.0134,Very High
FINE_C17020_044,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26395,88.71485,1144.0,43.43,92.95,-3.1969,10,288,376,336,109,0.7657,-0.0134,Very High
FINE_C17020_045,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26395,88.71495,1181.0,43.45,78.13,3.4869,10,288,376,336,109,0.7791,-0.0,Very High
FINE_C17020_046,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26395,88.71505,1181.0,43.45,78.13,3.4869,10,288,376,336,109,0.7791,-0.0,Very High
FINE_C17020_047,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26395,88.71515,1202.0,36.22,58.21,3.0629,10,288,376,336,109,0.7123,-0.0668,Very High
FINE_C17020_048,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26395,88.71525,1202.0,36.22,58.21,3.0629,10,288,376,336,107,0.7649,-0.0142,Very High
FINE_C17020_049,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26395,88.71535,1202.0,36.22,58.21,3.0629,10,288,376,336,107,0.7649,-0.0142,Very High
FINE_C17020_050,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26395,88.71545,1215.0,28.11,45.62,2.4562,10,288,376,336,107,0.6915,-0.0876,High
FINE_C17020_051,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26405,88.71455,1123.0,31.18,75.62,-2.8261,10,288,376,336,109,0.6764,-0.1027,High
FINE_C17020_052,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26405,88.71465,1144.0,45.23,82.59,-3.408,10,288,376,336,109,0.7765,-0.0026,Very High
FINE_C17020_053,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26405,88.71475,1144.0,45.23,82.59,-3.408,10,288,376,336,109,0.7765,-0.0026,Very High
FINE_C17020_054,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26405,88.71485,1144.0,45.23,82.59,-3.408,10,288,376,336,109,0.7765,-0.0026,Very High
FINE_C17020_055,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26405,88.71495,1182.0,45.12,89.77,2.1671,10,288,376,336,109,0.7859,0.0068,Very High
FINE_C17020_056,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26405,88.71505,1182.0,45.12,89.77,2.1671,10,288,376,336,109,0.7859,0.0068,Very High
FINE_C17020_057,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26405,88.71515,1206.0,33.76,96.98,2.7462,10,288,376,336,109,0.6934,-0.0857,High
FINE_C17020_058,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26405,88.71525,1206.0,33.76,96.98,2.7462,10,288,376,336,107,0.7481,-0.031,Very High
FINE_C17020_059,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26405,88.71535,1206.0,33.76,96.98,2.7462,10,288,376,336,107,0.7481,-0.031,Very High
FINE_C17020_060,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26405,88.71545,1222.0,22.03,91.73,3.6448,10,288,376,336,107,0.6471,-0.132,High
FINE_C17020_061,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26415,88.71455,1123.0,31.18,75.62,-2.8261,10,288,376,336,109,0.6764,-0.1027,High
FINE_C17020_062,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26415,88.71465,1144.0,45.23,82.59,-3.408,10,288,376,336,109,0.7765,-0.0026,Very High
FINE_C17020_063,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26415,88.71475,1144.0,45.23,82.59,-3.408,10,288,376,336,109,0.7765,-0.0026,Very High
FINE_C17020_064,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26415,88.71485,1144.0,45.23,82.59,-3.408,10,288,376,336,109,0.7765,-0.0026,Very High
FINE_C17020_065,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26415,88.71495,1182.0,45.12,89.77,2.1671,10,288,376,336,109,0.7859,0.0068,Very High
FINE_C17020_066,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26415,88.71505,1182.0,45.12,89.77,2.1671,10,288,376,336,109,0.7859,0.0068,Very High
FINE_C17020_067,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26415,88.71515,1206.0,33.76,96.98,2.7462,10,288,376,336,109,0.6934,-0.0857,High
FINE_C17020_068,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26415,88.71525,1206.0,33.76,96.98,2.7462,10,288,376,336,107,0.7481,-0.031,Very High
FINE_C17020_069,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26415,88.71535,1206.0,33.76,96.98,2.7462,10,288,376,336,107,0.7481,-0.031,Very High
FINE_C17020_070,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26415,88.71545,1222.0,22.03,91.73,3.6448,10,288,376,336,107,0.6471,-0.132,High
FINE_C17020_071,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26425,88.71455,1123.0,31.18,75.62,-2.8261,10,288,376,336,109,0.6764,-0.1027,High
FINE_C17020_072,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26425,88.71465,1144.0,45.23,82.59,-3.408,10,288,376,336,109,0.7765,-0.0026,Very High
FINE_C17020_073,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26425,88.71475,1144.0,45.23,82.59,-3.408,10,288,376,336,109,0.7765,-0.0026,Very High
FINE_C17020_074,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26425,88.71485,1144.0,45.23,82.59,-3.408,10,288,376,336,109,0.7765,-0.0026,Very High
FINE_C17020_075,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26425,88.71495,1182.0,45.12,89.77,2.1671,10,288,376,336,109,0.7859,0.0068,Very High
FINE_C17020_076,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26425,88.71505,1182.0,45.12,89.77,2.1671,10,288,376,336,109,0.7859,0.0068,Very High
FINE_C17020_077,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26425,88.71515,1206.0,33.76,96.98,2.7462,10,288,376,336,107,0.7481,-0.031,Very High
FINE_C17020_078,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26425,88.71525,1206.0,33.76,96.98,2.7462,10,288,376,336,107,0.7481,-0.031,Very High
FINE_C17020_079,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26425,88.71535,1206.0,33.76,96.98,2.7462,10,288,376,336,107,0.7481,-0.031,Very High
FINE_C17020_080,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26425,88.71545,1222.0,22.03,91.73,3.6448,10,288,376,336,107,0.6471,-0.132,High
FINE_C17020_081,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26435,88.71455,1135.0,32.58,67.59,0.4479,10,288,376,336,109,0.6988,-0.0803,High
FINE_C17020_082,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26435,88.71465,1155.0,38.83,83.63,0.5002,10,288,376,336,109,0.7429,-0.0362,Very High
FINE_C17020_083,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26435,88.71475,1155.0,38.83,83.63,0.5002,10,288,376,336,109,0.7429,-0.0362,Very High
FINE_C17020_084,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26435,88.71485,1155.0,38.83,83.63,0.5002,10,288,376,336,109,0.7429,-0.0362,Very High
FINE_C17020_085,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26435,88.71495,1180.0,38.99,100.7,2.7205,10,288,376,336,109,0.7464,-0.0327,Very High
FINE_C17020_086,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26435,88.71505,1180.0,38.99,100.7,2.7205,10,288,376,336,109,0.7464,-0.0327,Very High
FINE_C17020_087,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26435,88.71515,1194.0,36.03,108.22,-1.3731,10,288,376,336,107,0.7525,-0.0266,Very High
FINE_C17020_088,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26435,88.71525,1194.0,36.03,108.22,-1.3731,10,288,376,336,107,0.7525,-0.0266,Very High
FINE_C17020_089,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26435,88.71535,1194.0,36.03,108.22,-1.3731,10,288,376,336,107,0.7525,-0.0266,Very High
FINE_C17020_090,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26435,88.71545,1212.0,31.13,99.68,-1.2666,10,288,376,336,107,0.7062,-0.0729,Very High
FINE_C17020_091,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26445,88.71455,1135.0,32.58,67.59,0.4479,10,288,376,336,109,0.6988,-0.0803,High
FINE_C17020_092,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26445,88.71465,1155.0,38.83,83.63,0.5002,10,288,376,336,109,0.7429,-0.0362,Very High
FINE_C17020_093,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26445,88.71475,1155.0,38.83,83.63,0.5002,10,288,376,336,109,0.7429,-0.0362,Very High
FINE_C17020_094,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26445,88.71485,1155.0,38.83,83.63,0.5002,10,288,376,336,109,0.7429,-0.0362,Very High
FINE_C17020_095,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26445,88.71495,1180.0,38.99,100.7,2.7205,10,288,376,336,109,0.7464,-0.0327,Very High
FINE_C17020_096,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26445,88.71505,1180.0,38.99,100.7,2.7205,10,288,376,336,109,0.7464,-0.0327,Very High
FINE_C17020_097,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26445,88.71515,1194.0,36.03,108.22,-1.3731,10,288,376,336,107,0.7525,-0.0266,Very High
FINE_C17020_098,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26445,88.71525,1194.0,36.03,108.22,-1.3731,10,288,376,336,107,0.7525,-0.0266,Very High
FINE_C17020_099,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26445,88.71535,1194.0,36.03,108.22,-1.3731,10,288,376,336,107,0.7525,-0.0266,Very High
FINE_C17020_100,COARSE_C17020,27.264000000000102,88.71500000000064,0.7791,27.26445,88.71545,1212.0,31.13,99.68,-1.2666,10,288,376,336,107,0.7062,-0.0729,Very High
FINE_C17021_001,COARSE_C17021,27.264000000000102,88.71600000000065,0.7062,27.26355,88.71555,1196.0,31.17,59.77,-1.53,10,288,376,336,107,0.7071,0.0009,Very High
FINE_C17021_002,COARSE_C17021,27.264000000000102,88.71600000000065,0.7062,27.26355,88.71565,1196.0,31.17,59.77,-1.53,10,288,376,336,107,0.7071,0.0009,Very High
